Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1742998812,3.507042253521127,1.0140845070422535,0.014084507042253521,3.247,3.39844,4034.42993,3921.42578,10.125,0.1426056338028169,244,172,7.5,-2.6,36,0,0,0,0,6.62152259704945
1742998813,3.507042253521127,1.0140845070422535,0.014084507042253521,3.247,3.32422,4037.54004,3924.75,10.125,0.1426056338028169,244,172,7.5,-2.8,36,0,0,0,0,6.62152259704945
1742998814,3.4507042253521125,1.0140845070422535,0,3.247,3.28906,4040.66992,3928.03906,10.125,0.1426056338028169,246,172,7.5,-2.8,36,0,0,0,0,6.62152259704945
1742998815,3.3943661971830985,1.0140845070422535,0,3.247,3.22656,4043.68994,3931.26563,10.125,0.1426056338028169,246,172,7.5,-3,36,0,0,0,0,6.62152259704945
1742998816,3.3943661971830985,1.0140845070422535,0.014084507042253521,3.256,3.22656,4046.66992,3934.49219,10.125,0.1426056338028169,248,172,7.5,-3.2,36,0,0,0,0,6.603217087364964
1742998817,3.3943661971830985,1.0140845070422535,0.014084507042253521,3.256,3.22656,4049.5,3937.71875,10.125,0.1426056338028169,248,172,7.5,-3.4,36,0,0,0,0,6.603217087364964
1742998818,3.464788732394366,1.0140845070422535,0.014084507042253521,3.247,3.30469,4052.87988,3941.02344,10.125,0.1426056338028169,246,172,7.5,-3.6,36,0,0,0,0,6.62152259704945
1742998819,3.492957746478873,1.0140845070422535,0.014084507042253521,3.247,3.30469,4056.38989,3944.32813,10.125,0.1426056338028169,244,172,7.5,-3.8,36,0,0,0,0,6.62152259704945
1742998820,3.492957746478873,1.0140845070422535,0.014084507042253521,3.247,3.30469,4059.81006,3947.63281,10.125,0.1426056338028169,244,172,7.5,-4.2,36,0,0,0,0,6.62152259704945
1742998821,3.492957746478873,1.0140845070422535,0,3.247,3.30469,4063.17993,3950.9375,10.125,0.1426056338028169,244,172,7.5,-4.4,36,0,0,0,0,6.62152259704945
1742998822,3.507042253521127,1.0140845070422535,0,3.247,3.30469,4066.27002,3954.24219,10.125,0.1426056338028169,244,172,7.5,-4.6,36,0,0,0,0,6.62152259704945
1742998823,3.492957746478873,1.0140845070422535,0,3.247,3.30469,4069.1499,3957.54688,10.125,0.1426056338028169,244,172,7.25,-4.8,36,0,0,0,0,6.4008051771478005
1742998824,3.492957746478873,1.0140845070422535,0,3.247,3.30469,4071.73999,3960.85156,10.125,0.1426056338028169,246,172,7.25,-4.8,36,0,0,0,0,6.4008051771478005
1742998825,3.4788732394366195,1.0140845070422535,0,3.247,3.30469,4074.87988,3964.15625,10.125,0.1426056338028169,246,172,7.25,-5,36,0,0,0,0,6.4008051771478005
1742998826,3.507042253521127,1.0140845070422535,0,3.238,3.30469,4078.32007,3967.46094,10.125,0.1426056338028169,246,172,7.25,-5.2,36,0,0,0,0,6.418598886262428
1742998827,3.5211267605633805,1.0140845070422535,0,3.228,3.30469,4082.02002,3970.76563,10,0.14084507042253522,248,172,7.25,-5.4,36,0,0,0,0,6.4384352382221035
1742998828,3.5211267605633805,1.0140845070422535,0,3.21,3.30469,4087.1001,3974.07031,10.125,0.1426056338028169,248,172,7.25,-5.4,36,0,0,0,0,6.474543879546693
1742998829,3.5211267605633805,1.0140845070422535,0,3.21,3.30469,4091.12012,3974.07031,10.125,0.1426056338028169,248,172,7.25,-5.6,36,0,0,0,0,6.474543879546693
1742998830,3.5211267605633805,1,0,3.21,3.30469,4094.23999,3980.67969,10.25,0.1443661971830986,248,172,7.25,-5.8,36,0,0,0,0,6.474543879546693
1742998831,3.5211267605633805,1,0,3.116,3.30469,4097.29004,3983.98438,10.25,0.1443661971830986,248,172,7.25,-5.8,36,0,0,0,0,6.669855931111887
1742998832,3.492957746478873,1,0,3.06,3.30469,4100.47021,3987.28906,10.25,0.1443661971830986,246,172,7.25,-5.8,36,0,0,0,0,6.791950835644158
1742998833,3.436619718309859,1,0,3.06,3.30469,4103.83984,3990.59375,10.25,0.1443661971830986,246,172,7.125,-6,36,0,0,0,0,6.674848235029604
1742998834,3.436619718309859,1,0,3.06,3.30469,4107.41992,3993.89844,10.25,0.1443661971830986,248,172,7.125,-6,36,0,0,0,0,6.674848235029604
1742998835,3.408450704225352,1,0,3.079,3.14063,4110.91016,3997.03906,10.25,0.1443661971830986,250,172,7.125,-6,35,0,0,0,0,6.633645851760127
1742998836,3.464788732394366,1,0,3.116,3.13281,4113.95996,4000.17188,10.25,0.1443661971830986,250,172,7.25,-6,35,0,0,0,0,6.669855931111887
1742998837,3.464788732394366,1,0,3.135,3.13281,4116.93994,4003.30469,10.25,0.1443661971830986,250,172,7.25,-5.8,35,0,0,0,0,6.629480614484272
1742998838,3.4788732394366195,1,0,3.163,3.15625,4119.93994,4006.46094,10.25,0.1443661971830986,250,172,7.25,-5.8,35,0,0,0,0,6.570778614607974
1742998839,3.563380281690141,1,0,3.163,3.1875,4123.41016,4009.64844,10,0.14084507042253522,250,170,7.375,-5.6,35,0,0,0,0,6.606351054776728
1742998840,3.5774647887323945,1,0,3.163,3.25,4127.02002,4012.89844,10,0.14084507042253522,250,170,7.375,-5.4,35,0,0,0,0,6.606351054776728
1742998841,3.5774647887323945,1,0,3.163,3.25,4130.33984,4016.14844,10,0.14084507042253522,250,170,7.375,-5,35,0,0,0,0,6.606351054776728
1742998842,3.5492957746478875,1.0140845070422535,0,3.172,3.25391,4133.5498,4019.40234,10.125,0.1426056338028169,250,172,7.25,-4.8,35,0,0,0,0,6.552132380186351
1742998843,3.563380281690141,1.0140845070422535,0.028169014084507043,3.182,3.25,4137,4022.65234,10.125,0.1426056338028169,248,172,7.25,-4.6,35,0,0,0,0,6.531531531531531
1742998844,3.563380281690141,1.0140845070422535,0.028169014084507043,3.191,3.25,4140.4502,4025.90234,10.125,0.1426056338028169,248,172,7.125,-4,35,0,0,0,0,6.4008121170742225
1742998845,3.5211267605633805,1.0140845070422535,0.028169014084507043,3.2,3.22656,4143.97998,4029.12891,10.125,0.1426056338028169,248,172,7.125,-3.4,35,0,0,0,0,6.382807180994016
1742998846,3.5211267605633805,1,0.028169014084507043,3.21,3.25391,4147.4502,4032.38281,10.125,0.1426056338028169,248,170,7.375,-2.6,35,0,0,0,0,6.509612159514184
1742998847,3.5492957746478875,1,0.028169014084507043,3.219,3.32031,4150.85986,4035.70313,10.125,0.1426056338028169,248,170,7.375,-2,35,0,0,0,0,6.491391754392142
1742998848,3.5492957746478875,1,0.028169014084507043,3.228,3.32031,4154.62988,4039.02344,10.125,0.1426056338028169,248,172,7.5,-1.6,35,0,0,0,0,6.6604502464366595
1742998849,3.5211267605633805,1.0140845070422535,0.028169014084507043,3.228,3.32031,4158.31006,4042.34375,10,0.14084507042253522,248,170,7.625,-1.2,35,0,0,0,0,6.692764792107366
1742998850,3.5211267605633805,1.0140845070422535,0.028169014084507043,3.238,3.33203,4161.74023,4045.67578,10,0.14084507042253522,248,170,7.625,-1,35,0,0,0,0,6.672091842984897
1742998851,3.5211267605633805,1.028169014084507,0.028169014084507043,3.238,3.33203,4165.25977,4049.00781,10,0.14084507042253522,248,170,7.625,-0.8,35,0,0,0,0,6.672091842984897
1742998852,3.5211267605633805,1.028169014084507,0.028169014084507043,3.247,3.33984,4168.77002,4052.34766,10,0.14084507042253522,248,172,7.625,-0.4,35,0,0,0,0,6.731881307000274
1742998853,3.4788732394366195,1.028169014084507,0.028169014084507043,3.266,3.31641,4172.31982,4055.66406,10,0.14084507042253522,248,172,7.625,-0.2,35,0,0,0,0,6.692706047573071
1742998854,3.4788732394366195,1.028169014084507,0.028169014084507043,3.284,3.30859,4175.68018,4058.97266,10,0.14084507042253522,248,172,7.625,0,35,0,0,0,0,6.65601703940362
1742998855,3.507042253521127,1.028169014084507,0,3.303,3.32813,4179.20996,4062.30078,10,0.14084507042253522,244,172,7.625,0.2,35,0,0,0,0,6.617717256402913
1742998856,3.5211267605633805,1.028169014084507,0,3.322,3.34375,4182.62012,4065.64453,10,0.14084507042253522,244,172,7.625,0.2,35,0,0,0,0,6.579855717786752
1742998857,3.535211267605634,1.028169014084507,0,3.34,3.30859,4185.91992,4068.95313,10,0.14084507042253522,244,172,7.625,0.2,35,0,0,0,0,6.54439027739632
1742998858,3.535211267605634,1.028169014084507,0,3.35,3.34766,4189.41992,4072.30078,10,0.14084507042253522,244,172,7.625,0.2,35,0,0,0,0,6.524901591648126
1742998859,3.535211267605634,1.028169014084507,0,3.368,3.34766,4192.56982,4072.30078,10,0.14084507042253522,244,172,7.625,0,35,0,0,0,0,6.490024513141768
1742998860,3.5211267605633805,1.028169014084507,0.014084507042253521,3.378,3.34766,4195.91016,4079,10,0.14084507042253522,244,172,7.625,0,35,0,0,0,0,6.470802888736136
1742998861,3.5211267605633805,1.028169014084507,0.028169014084507043,3.378,3.34766,4199.27979,4082.34766,10,0.14084507042253522,244,172,7.625,-0.2,35,0,0,0,0,6.470802888736136
1742998862,3.535211267605634,1.028169014084507,0.028169014084507043,3.378,3.34766,4202.6499,4085.69531,10,0.14084507042253522,244,172,7.625,-0.6,35,0,0,0,0,6.470802888736136
1742998863,3.464788732394366,1.028169014084507,0.028169014084507043,3.378,3.25781,4206.00977,4088.95313,10,0.14084507042253522,248,172,7.625,-0.8,35,0,0,0,0,6.470802888736136
1742998864,3.464788732394366,1.028169014084507,0.028169014084507043,3.378,3.25781,4209.37012,4092.21094,10,0.14084507042253522,248,172,7.625,-1,35,0,0,0,0,6.470802888736136
1742998865,3.4507042253521125,1.028169014084507,0.028169014084507043,3.387,3.23828,4212.81006,4095.44922,10,0.14084507042253522,248,172,7.625,-1,35,0,0,0,0,6.453605978789853
1742998866,3.4507042253521125,1.028169014084507,0.028169014084507043,3.387,3.22656,4216.22021,4098.67578,10,0.14084507042253522,248,172,7.625,-1.2,35,0,0,0,0,6.453605978789853
1742998867,3.4507042253521125,1.028169014084507,0.028169014084507043,3.387,3.23828,4219.7002,4101.91406,10,0.14084507042253522,248,172,7.625,-1.2,35,0,0,0,0,6.453605978789853
1742998868,3.464788732394366,1.0140845070422535,0.028169014084507043,3.387,3.23828,4222.9502,4105.15234,10.125,0.1426056338028169,248,170,7.375,-1.4,35,0,0,0,0,6.169431408470733
1742998869,3.4788732394366195,1.0140845070422535,0.014084507042253521,3.387,3.25391,4226.18994,4108.40625,10.125,0.1426056338028169,248,170,7.375,-1.4,35,0,0,0,0,6.169431408470733
1742998870,3.4788732394366195,1.0140845070422535,0.028169014084507043,3.387,3.25391,4229.56982,4111.66016,10.125,0.1426056338028169,246,170,7.375,-1.6,35,0,0,0,0,6.169431408470733
1742998871,3.4788732394366195,1.0140845070422535,0.014084507042253521,3.387,3.25391,4232.89014,4114.91406,10,0.14084507042253522,246,170,7.375,-1.6,35,0,0,0,0,6.169431408470733
1742998872,3.4788732394366195,1.0140845070422535,0,3.387,3.25391,4236.3501,4118.16797,10,0.14084507042253522,246,170,7.375,-1.8,35,0,0,0,0,6.169431408470733
1742998873,3.4788732394366195,1.0140845070422535,0,3.387,3.25391,4239.54004,4121.42188,10,0.14084507042253522,246,170,7.5,-2,35,0,0,0,0,6.27399804251261
1742998874,3.464788732394366,1.0140845070422535,0,3.396,3.25391,4242.85986,4124.67578,10.125,0.1426056338028169,246,170,7.5,-2.2,35,0,0,0,0,6.257352389057142
1742998875,3.464788732394366,1.0140845070422535,0,3.396,3.28125,4246.18018,4127.95703,10.125,0.1426056338028169,246,170,7.5,-2.4,35,0,0,0,0,6.257352389057142
1742998876,3.492957746478873,1.0140845070422535,0,3.396,3.31641,4249.41992,4131.27344,10.125,0.1426056338028169,246,170,7.5,-2.6,35,0,0,0,0,6.257352389057142
1742998877,3.4788732394366195,1.0140845070422535,0,3.396,3.29297,4252.81006,4134.56641,10.125,0.1426056338028169,246,170,7.375,-2.8,35,0,0,0,0,6.153063182572856
1742998878,3.492957746478873,1.0140845070422535,0,3.396,3.30078,4256.31982,4137.86719,10,0.14084507042253522,246,170,7.5,-3,35,0,0,0,0,6.257352389057142
1742998879,3.492957746478873,1.0140845070422535,0,3.396,3.30078,4259.87012,4141.16797,10.125,0.1426056338028169,246,170,7.5,-3.2,35,0,0,0,0,6.257352389057142
1742998880,3.492957746478873,1.0140845070422535,0,3.396,3.30078,4263.35986,4144.46875,10.125,0.1426056338028169,244,168,7.5,-3.2,35,0,0,0,0,6.183731015945781
1742998881,3.535211267605634,1.028169014084507,0,3.406,3.30078,4265.97998,4147.76953,10.125,0.1426056338028169,246,170,7.625,-3.4,35,0,0,0,0,6.342960769307556
1742998882,3.535211267605634,1.028169014084507,0,3.406,3.30078,4270.00977,4151.07031,10.125,0.1426056338028169,244,170,7.625,-3.4,35,0,0,0,0,6.342960769307556
1742998883,3.535211267605634,1.028169014084507,0,3.406,3.30078,4273.33008,4154.37109,10.125,0.1426056338028169,244,170,7.5,-3.6,35,0,0,0,0,6.238977805876285
1742998884,3.5211267605633805,1.028169014084507,0,3.406,3.30078,4276.62988,4157.67188,10.125,0.1426056338028169,244,170,7.5,-3.6,35,0,0,0,0,6.238977805876285
1742998885,3.492957746478873,1.028169014084507,0,3.406,3.30078,4279.93018,4160.97266,10.125,0.1426056338028169,246,170,7.5,-3.6,35,0,0,0,0,6.238977805876285
1742998886,3.492957746478873,1.028169014084507,0,3.415,3.30078,4283.27002,4164.27344,10.125,0.1426056338028169,246,170,7.5,-3.6,35,0,0,0,0,6.222568842353293
1742998887,3.464788732394366,1.028169014084507,0,3.415,3.30078,4286.58008,4167.57422,10.125,0.1426056338028169,246,170,7.625,-3.6,35,0,0,0,0,6.326278323059181
1742998888,3.4225352112676055,1.028169014084507,0,3.415,3.23828,4289.93994,4170.8125,10.125,0.1426056338028169,246,170,7.5,-3.6,35,0,0,0,0,6.222568842353293
1742998889,3.4225352112676055,1.028169014084507,0,3.415,3.23828,4293.22998,4170.8125,10.125,0.1426056338028169,246,170,7.5,-3.6,35,0,0,0,0,6.222568842353293
1742998890,3.464788732394366,1.028169014084507,0,3.415,3.29688,4296.66016,4177.39453,10,0.14084507042253522,246,170,7.5,-3.6,35,0,0,0,0,6.222568842353293
1742998891,3.464788732394366,1.028169014084507,0,3.415,3.29688,4300.04004,4180.69141,10,0.14084507042253522,246,170,7.5,-3.4,35,0,0,0,0,6.222568842353293
1742998892,3.4225352112676055,1.028169014084507,0,3.415,3.29688,4303.16992,4183.98828,10.125,0.1426056338028169,246,170,7.5,-3.2,35,0,0,0,0,6.222568842353293
1742998893,3.4225352112676055,1.028169014084507,0,3.406,3.29688,4305.75977,4187.28516,10.125,0.1426056338028169,246,170,7.5,-3.2,35,0,0,0,0,6.238977805876285
1742998894,3.408450704225352,1.028169014084507,0,3.406,3.25391,4309.6499,4190.53906,10.125,0.1426056338028169,246,170,7.5,-3.2,35,0,0,0,0,6.238977805876285
1742998895,3.408450704225352,1.028169014084507,0,3.406,3.25391,4313.04004,4193.79297,10.125,0.1426056338028169,246,170,7.5,-3,35,0,0,0,0,6.238977805876285
1742998896,3.464788732394366,1.0140845070422535,0,3.406,3.30469,4316.6499,4197.09766,10.125,0.1426056338028169,246,172,7.375,-3,35,0,0,0,0,6.207180971939334
1742998897,3.507042253521127,1.0140845070422535,0,3.406,3.32813,4320.04004,4200.42578,10.125,0.1426056338028169,246,172,7.375,-3,35,0,0,0,0,6.207180971939334
1742998898,3.507042253521127,1.0140845070422535,0,3.406,3.32813,4323.35986,4203.75391,10.125,0.1426056338028169,246,172,7.375,-2.8,35,0,0,0,0,6.207180971939334
1742998899,3.492957746478873,1.0140845070422535,0,3.406,3.32813,4326.68018,4207.08203,10.25,0.1443661971830986,246,172,7.375,-2.8,35,0,0,0,0,6.207180971939334
1742998900,3.507042253521127,1.0140845070422535,0,3.406,3.32422,4330.12012,4210.40625,10.25,0.1443661971830986,246,172,7.375,-2.6,35,0,0,0,0,6.207180971939334
1742998901,3.507042253521127,1.0140845070422535,0,3.406,3.32422,4333.5,4213.73047,10.25,0.1443661971830986,246,172,7.375,-2.6,35,0,0,0,0,6.207180971939334
1742998902,3.492957746478873,1.0140845070422535,0,3.415,3.32031,4336.81006,4217.05078,10.25,0.1443661971830986,246,172,7.375,-2.6,35,0,0,0,0,6.190819958364113
1742998903,3.5492957746478875,1.0140845070422535,0,3.415,3.35547,4340.12012,4220.40625,10.25,0.1443661971830986,246,172,7.375,-2.6,35,0,0,0,0,6.190819958364113
1742998904,3.535211267605634,1.0140845070422535,0,3.415,3.35547,4343.43994,4223.76172,10.25,0.1443661971830986,244,172,7.375,-2.4,35,0,0,0,0,6.190819958364113
1742998905,3.535211267605634,1.0140845070422535,0,3.415,3.33984,4346.95996,4227.10156,10.25,0.1443661971830986,244,172,7.375,-2.4,35,0,0,0,0,6.190819958364113
1742998906,3.535211267605634,1.0140845070422535,0,3.415,3.35547,4349.7002,4230.45703,10.25,0.1443661971830986,244,172,7.375,-2.4,35,0,0,0,0,6.190819958364113
1742998907,3.5774647887323945,1.0140845070422535,0,3.415,3.37891,4353.02979,4233.83594,10.25,0.1443661971830986,244,172,7.375,-2.4,35,0,0,0,0,6.190819958364113
1742998908,3.5774647887323945,1.0140845070422535,0,3.415,3.375,4356.4502,4237.21094,10.25,0.1443661971830986,244,172,7.375,-2.4,35,0,0,0,0,6.190819958364113
1742998909,3.5774647887323945,1.0140845070422535,0,3.415,3.36328,4359.77002,4240.57422,10.25,0.1443661971830986,244,172,7.375,-2.6,35,0,0,0,0,6.190819958364113
1742998910,3.5774647887323945,1.0140845070422535,0,3.415,3.36328,4363.25,4243.9375,10.25,0.1443661971830986,244,172,7.375,-2.6,35,0,0,0,0,6.190819958364113
1742998911,3.5774647887323945,1.0140845070422535,0,3.415,3.36328,4366.6001,4247.30078,10.125,0.1426056338028169,242,172,7.5,-2.8,35,0,0,0,0,6.295749110200793
1742998912,3.5774647887323945,1.0140845070422535,0,3.415,3.36328,4370.79004,4250.66406,10.125,0.1426056338028169,242,170,7.5,-3,35,0,0,0,0,6.222568842353293
1742998913,3.591549295774648,1.0140845070422535,0,3.424,3.36328,4373.54004,4254.02734,10.125,0.1426056338028169,242,170,7.5,-3,35,0,0,0,0,6.206194609713108
1742998914,3.563380281690141,1.028169014084507,0,3.424,3.36328,4376.77002,4257.39063,10.125,0.1426056338028169,242,172,7.5,-3.2,35,0,0,0,0,6.279198271964636
1742998915,3.563380281690141,1.028169014084507,0,3.424,3.36328,4380.52979,4260.75391,10.125,0.1426056338028169,242,172,7.5,-3.2,35,0,0,0,0,6.279198271964636
1742998916,3.5211267605633805,1.028169014084507,0,3.424,3.35547,4383.7998,4264.10938,10.125,0.1426056338028169,242,170,7.5,-3.2,35,0,0,0,0,6.206194609713108
1742998917,3.4788732394366195,1.028169014084507,0,3.424,3.32031,4387.02002,4267.42969,10.125,0.1426056338028169,244,170,7.375,-3.2,35,0,0,0,0,6.102758032884557
1742998918,3.4225352112676055,1.028169014084507,0,3.424,3.26953,4389.6499,4270.69922,10.125,0.1426056338028169,244,170,7.5,-3.2,36,0,0,0,0,6.206194609713108
1742998919,3.4225352112676055,1.028169014084507,0,3.415,3.26953,4393.72998,4270.69922,10.125,0.1426056338028169,244,170,7.5,-3,36,0,0,0,0,6.222568842353293
1742998920,3.3943661971830985,1.0140845070422535,0,3.415,3.25391,4396.45996,4277.22266,10.125,0.1426056338028169,244,170,7.375,-3,36,0,0,0,0,6.118859361647404
1742998921,3.408450704225352,1.0140845070422535,0,3.415,3.26953,4400.70996,4280.49219,10.125,0.1426056338028169,244,170,7.375,-3,35,0,0,0,0,6.118859361647404
1742998922,3.408450704225352,1.0140845070422535,0,3.415,3.26953,4403.58008,4283.76172,10.125,0.1426056338028169,244,170,7.375,-2.8,35,0,0,0,0,6.118859361647404
1742998923,3.408450704225352,1.0140845070422535,0,3.415,3.25781,4406.85986,4287.01953,10,0.14084507042253522,244,170,7.375,-2.8,35,0,0,0,0,6.118859361647404
1742998924,3.408450704225352,1.0140845070422535,0,3.415,3.26563,4411,4290.28516,10,0.14084507042253522,244,170,7.375,-2.6,35,0,0,0,0,6.118859361647404
1742998925,3.408450704225352,1.0140845070422535,0,3.415,3.26563,4414.25,4293.55078,10,0.14084507042253522,244,170,7.375,-2.6,35,0,0,0,0,6.118859361647404
1742998926,3.408450704225352,1.0140845070422535,0,3.424,3.26563,4417.43994,4296.81641,10,0.14084507042253522,244,170,7.5,-2.6,35,0,0,0,0,6.206194609713108
1742998927,3.3943661971830985,1.0140845070422535,0,3.424,3.23828,4420.47021,4300.05469,10,0.14084507042253522,244,170,7.5,-2.4,35,0,0,0,0,6.206194609713108
1742998928,3.3943661971830985,1.0140845070422535,0,3.424,3.23828,4423,4303.29297,10,0.14084507042253522,244,170,7.5,-2.4,35,0,0,0,0,6.206194609713108
1742998929,3.408450704225352,1.0140845070422535,0,3.424,3.24609,4426.83984,4306.53906,10,0.14084507042253522,244,170,7.5,-2.4,35,0,0,0,0,6.206194609713108
1742998930,3.4225352112676055,1.0140845070422535,0,3.424,3.24219,4430.12012,4309.78125,10,0.14084507042253522,244,170,7.375,-2.4,35,0,0,0,0,6.102758032884557
1742998931,3.4225352112676055,1.0140845070422535,0,3.424,3.23828,4432.8999,4313.01953,10,0.14084507042253522,244,170,7.375,-2.4,35,0,0,0,0,6.102758032884557
1742998932,3.4225352112676055,1.0140845070422535,0,3.415,3.23828,4436.87012,4316.25781,10,0.14084507042253522,244,170,7.375,-2.6,35,0,0,0,0,6.118859361647404
1742998933,3.436619718309859,1.0140845070422535,0,3.415,3.26172,4440.25977,4319.51953,10.125,0.1426056338028169,244,172,7.375,-2.6,35,0,0,0,0,6.190819958364113
1742998934,3.464788732394366,1.0140845070422535,0,3.415,3.26563,4442.85986,4322.78516,10.125,0.1426056338028169,244,172,7.375,-2.8,35,0,0,0,0,6.190819958364113
1742998935,3.464788732394366,1.0140845070422535,0,3.406,3.26563,4446.18018,4326.05078,10.125,0.1426056338028169,244,172,7.375,-2.8,35,0,0,0,0,6.207180971939334
